STD_Lock,1,5724346338
TBB,1,6262619088
WFC_Laborde 4,1,12218102298
WFC_Laborde 8,1,8803262368
LibCDS_Feldman 4,1,13615872713
LibCDS_Feldman 8,1,12241742980
Xenium_Michael,1,13721791757
LibCDS_Michael 1,1,13658528209
LibCDS_SplitOrdered 1,1,21813411630
STD_Lock,4,17594114451
TBB,4,2762931906
WFC_Laborde 4,4,5693332474
WFC_Laborde 8,4,4733749709
LibCDS_Feldman 4,4,3911323611
LibCDS_Feldman 8,4,3612906050
Xenium_Michael,4,4105971716
LibCDS_Michael 1,4,3996774256
LibCDS_SplitOrdered 1,4,5998426425
STD_Lock,8,20909591817
TBB,8,1249201332
WFC_Laborde 4,8,3699337279
LibCDS_Feldman 4,8,2056716553
LibCDS_Feldman 8,8,1867706110
Xenium_Michael,8,2090189299
LibCDS_Michael 1,8,2072143469
LibCDS_SplitOrdered 1,8,3078813179
STD_Lock,16,21258943273
TBB,16,776708315
WFC_Laborde 4,16,2461608506
WFC_Laborde 8,16,2186930071
LibCDS_Feldman 4,16,1239296250
LibCDS_Feldman 8,16,1105135870
Xenium_Michael,16,1195128177
LibCDS_Michael 1,16,1259261823
LibCDS_SplitOrdered 1,16,1774239805
STD_Lock,32,21735892232
TBB,32,475947772
WFC_Laborde 8,32,1916191530
LibCDS_Feldman 4,32,773079776
LibCDS_Feldman 8,32,657634688
Xenium_Michael,32,740655035
LibCDS_Michael 1,32,788189752
LibCDS_SplitOrdered 1,32,1093310183
